,targetId,userId,userName,cmtContent,time
4442,2773756,439255,XCP叶威,"建议官方给所有车主一个尾玻璃车贴：一脚油门下去，让你知道什么叫长安欧尚x5<img src=""https://p.xincheping.com/emotion/cpr_001_0001.gif"" class=""xcp_face_img_2"" /><img src=""https://p.xincheping.com/emotion/cpr_001_0001.gif"" class=""xcp_face_img_2"" /><img src=""https://p.xincheping.com/emotion/cpr_001_0001.gif"" class=""xcp_face_img_2"" />",2020-10-31
4443,2773744,357855,小号手0539,运动的嘛,2020-10-31
4444,2773729,59472,诺亚方舟66,运动的嘛,2020-10-31
4445,2773724,454689,小小毛_3_1,动力强多了,2020-10-31
4446,2773722,80775,xjwong,对于装配“蓝鲸”动力的，建议还是试下商品车再做定论吧，还跑进7秒呢，能10秒破百就不错了！,2020-10-31
4447,2773716,322862,tangbohudianzan,车机功能,2020-10-31
4448,2773661,110056,扮猪吃老鼠,"<img src=""https://res.xincheping.com/images/2017/pl/emoji/g0010.gif"" class=""xcp_face_img_2"" /><img src=""https://res.xincheping.com/images/2017/pl/emoji/g0010.gif"" class=""xcp_face_img_2"" /><img src=""https://res.xincheping.com/images/2017/pl/emoji/g0010.gif"" class=""xcp_face_img_2"" />",2020-10-31
4449,2773657,60382,嘴角的弧线,讲了这么多动态优点，结果评分才是值得推荐，连+都没有<br>另外长安都被他骚怕了，试驾车动力加速7-8秒，商品车10.5秒<br>你还是到时候评测商品车吧,2020-10-31
4450,2773649,466875,元元2014,看着好棒,2020-10-31
4451,2773646,276987,愚公移山2008,我是长安欧尚16款车主，长安的官方数据我是不咋信的，别问为什么------------------------------,2020-10-31
4452,2773644,440338,夜之魔心,可以可以,2020-10-31
4453,2773641,453073,阿克琉斯,好夸张的一个大嘴啊,2020-10-31
4454,2773625,227192,LibertyDriver,和CS55对比，最大的不同在哪?,2020-10-31
4455,2773602,13582,sucheng,长安底盘好吗？只做过老款CS75，觉得一般。车主来说说？,2020-10-31
4456,2773600,453339,雪香食品158,"<img src=""https://p.xincheping.com/emotion/cpr_001_0002.gif"" class=""xcp_face_img_2"" /><img src=""https://p.xincheping.com/emotion/cpr_001_0002.gif"" class=""xcp_face_img_2"" /><img src=""https://p.xincheping.com/emotion/cpr_001_0002.gif"" class=""xcp_face_img_2"" /><img src=""https://p.xincheping.com/emotion/cpr_001_0002.gif"" class=""xcp_face_img_2"" /><img src=""https://p.xincheping.com/emotion/cpr_001_0002.gif"" class=""xcp_face_img_2"" />",2020-10-31
4457,2773584,62636,每天4点送豆腐,玛莎拉蒂,2020-10-31
4458,2773573,466876,fahgqs7n6heq8p5qsd,真不错,2020-10-31
4459,2773562,220304,邪气凛然,搬个小板凳，慢慢看,2020-10-31
4460,2771924,467006,I want to tell you,还好,2020-10-27
4461,2771852,44350,iamasr,踏踏实实，做好细分市场,2020-10-27
4462,2771833,30208,翰墨南郭,这叫做殉情！,2020-10-27
4463,2771826,89258,fishman_wh,"MG的操控很好吗？<img src=""https://res.xincheping.com/images/2017/pl/emoji/expression_11.png"" class=""xcp_face_img_0"" />",2020-10-27
4464,2771795,122926,orangekuku,名爵，唉。。,2020-10-27
4465,2771758,464863,两颗门牙,个人感觉良好,2020-10-27
4466,2771722,80775,xjwong,这种前脸能上市，甚至作为新一代设计语言，我能想到的就是某种唯上、阿谀的产物，毕竟这是一眼望去的丑，毫无悬念！,2020-10-26
4467,2771720,367740,Zalive,这前脸有点难接受,2020-10-26
4468,2771701,329172,1470656150436,跟着现代走末路么,2020-10-26
4469,2771684,310660,huyanping,早就该换了，看看日产,2020-10-26
4470,2771672,322862,tangbohudianzan,干脆不要,2020-10-26
4471,2771671,309407,herozxk,典型的叫好不叫座,2020-10-26
4472,2771663,59472,诺亚方舟66,叫好不叫,2020-10-26
4473,2771657,357855,小号手0539,换个角度,2020-10-26
4474,2771641,80775,xjwong,那我只能说这个前脸是把MG彻底逼向绝路了！,2020-10-26
4475,2771618,276987,愚公移山2008,拿丑当个性，自己还不觉得，无解---------------------------,2020-10-26
4476,2771589,110056,扮猪吃老鼠,"<img src=""https://res.xincheping.com/images/2017/pl/emoji/g0010.gif"" class=""xcp_face_img_2"" /><img src=""https://res.xincheping.com/images/2017/pl/emoji/g0010.gif"" class=""xcp_face_img_2"" /><img src=""https://res.xincheping.com/images/2017/pl/emoji/g0010.gif"" class=""xcp_face_img_2"" />",2020-10-26
4477,2771582,453073,阿克琉斯,价格高的自然不好卖,2020-10-26
4478,2771573,454689,小小毛_3_1,确实是好车,2020-10-26
4479,2771551,120274,enician,对于小众品牌，操控好，只能维持小小的市场份额，操控不好，恐怕连小小的市场份额都维持不住。,2020-10-26
4480,2771548,62636,每天4点送豆腐,福特,2020-10-26
4481,2771547,62636,每天4点送豆腐,这是又把独特的的灯搬过来了,2020-10-26
4482,2773372,439255,XCP叶威,"现在看久了反而觉得挺好看了<img src=""https://res.xincheping.com/images/2017/pl/emoji/expression_27.png"" class=""xcp_face_img_0"" />",2020-10-30
4483,2773336,375374,XCP陈列,3系做不到的，就交给我吧,2020-10-30
4484,2772910,114150,XCP裘立志,说丑的都是不买的，真正买的已经去4S店排队了,2020-10-29
4485,2772805,120274,enician,真丑。继X6之后，巴伐利亚发动机厂又一次突破人类审美下限了。,2020-10-29
4486,2771427,1984,w(wintercar),"左右鼻孔就要统一了<img src=""https://res.xincheping.com/images/2017/pl/emoji/g0010.gif"" class=""xcp_face_img_2"" />",2020-10-26
4487,2771269,72623,NACVT,前脸需要适应,2020-10-25
4488,2771266,451040,977hc4any8cqmb0jqm,大双肾,2020-10-25
4489,2771181,456328,h好好先生,"竟然卖得这么火<img src=""https://res.xincheping.com/images/2017/pl/emoji/expression_27.png"" class=""xcp_face_img_0"" />",2020-10-25
4490,2771167,106841,猪宰天下,两个窄肾有点像心形,2020-10-25
4491,2771105,458297,Rokkor,是的，现在下定等半年以上,2020-10-25
4492,2771077,331654,一号特约评论员,宝马早就想明白了，过于硬核的操控调性对于更走量的家用车市场来说并不友好，那些躁动的基因还是交给M部门去书写更多辉煌，咱普通版本就别管四门Sedan还是双门Coupe，只要服务好那“绝大多数”，满足他们的需求，更豪华，更舒适，更易驾驭，更高科技，造型更新颖，这就足够了。,2020-10-25
4493,2771062,89258,fishman_wh,"如果大家都觉得丑还能卖的好，那就是实力确实超强了<img src=""https://res.xincheping.com/images/2017/pl/emoji/expression_12.png"" class=""xcp_face_img_0"" />",2020-10-25
4494,2771049,1207,Shell(ZMShellZZ),賣得好不代表就不醜啊，不矛盾,2020-10-25
4495,2771033,72624,sheen5217,真的有人看中这个前脸吗,2020-10-25
4496,2771026,464231,Edison00,双肾真接受不了,2020-10-25
4497,2771017,464884,肯定不行呢,"据说4S店都卖断货了<img src=""https://res.xincheping.com/images/2017/pl/emoji/expression_27.png"" class=""xcp_face_img_0"" />",2020-10-25
4498,2771008,319864,快乐灵感,宝马贵了～,2020-10-25
4499,2771003,81552,嘿，您好！,除了车头的双肾，其他都能接受,2020-10-24
4500,2770981,67888,奔驰滴蜗牛,越来越好，越来越贵。,2020-10-24
4501,2770979,458297,Rokkor,"嗯，看销量吧<img src=""https://res.xincheping.com/images/2017/pl/emoji/g0010.gif"" class=""xcp_face_img_2"" /> 火爆到现在预定得等半年以上了",2020-10-24
4502,2770976,458297,Rokkor,"说啥都没用，就是卖的好<img src=""https://res.xincheping.com/images/2017/pl/emoji/g0010.gif"" class=""xcp_face_img_2"" />",2020-10-24
4503,2770974,458297,Rokkor,看系列吧,2020-10-24
4504,2770969,51221,追~忆,我也觉得，不过尾部确实好看,2020-10-24
4505,2770952,466907,晴天的雨,绝对绝对赞成,2020-10-24
4506,2770944,466876,fahgqs7n6heq8p5qsd,真帅气,2020-10-24
4507,2770937,322862,tangbohudianzan,430/----,2020-10-24
4508,2770930,440338,夜之魔心,我喜欢,2020-10-24
4509,2770929,59472,诺亚方舟66,优雅不必张扬,2020-10-24
4510,2770924,466875,元元2014,漂亮,2020-10-24
4511,2770919,357855,小号手0539,很好的体验,2020-10-24
4512,2770914,388365,1496535767230,马牌轮胎不行吗,2020-10-24
4513,2770910,454116,Stanley_3_2,如果设计成现有风格的大嘴，我相信会比这个更漂亮被更多人追捧，而不是现在要看个人审美,2020-10-24
4514,2770900,453073,阿克琉斯,这个大鼻子真是夸张,2020-10-24
4515,2770892,1207,Shell(ZMShellZZ),說啥都沒用，就是醜,2020-10-24
4516,2770880,416830,小米2018,宝马还是可以的！,2020-10-24
4517,2770870,110056,扮猪吃老鼠,"<img src=""https://res.xincheping.com/images/2017/pl/emoji/g0010.gif"" class=""xcp_face_img_2"" /><img src=""https://res.xincheping.com/images/2017/pl/emoji/g0010.gif"" class=""xcp_face_img_2"" /><img src=""https://res.xincheping.com/images/2017/pl/emoji/g0010.gif"" class=""xcp_face_img_2"" />",2020-10-24
4518,2770867,428652,北辰,这大宽鼻子....够夸张,2020-10-24
4519,2770864,450676,车迷星乐,宝马牌野马,2020-10-24
4520,2770858,220304,邪气凛然,"靓<img src=""https://p.xincheping.com/emotion/cpr_001_0027.gif"" class=""xcp_face_img_2"" />",2020-10-24
4521,2770856,229258,andysho,自动驾驶辅助优秀,2020-10-24
4522,2770853,458297,Rokkor,宝马说8系负责美，4系还要兼顾一定实用性,2020-10-24
4523,2770808,428208,XCP谢汝新,4系轴距比8系长，这真让人摸不着头脑,2020-10-24
4524,2770780,451040,977hc4any8cqmb0jqm,内饰和3系一样,2020-10-24
4525,2770779,52491,罗马假日,"鼻孔一大，销量下滑<img src=""https://res.xincheping.com/images/2017/pl/emoji/g0010.gif"" class=""xcp_face_img_2"" />",2020-10-24
4526,2770774,451131,超级拦路虎,真心爱不上,2020-10-24
4527,2770770,326795,龙_4_1,等视频,2020-10-24
4528,2770766,464231,Edison00," 看久了就接受了<img src=""https://res.xincheping.com/images/2017/pl/emoji/expression_27.png"" class=""xcp_face_img_0"" />",2020-10-24
4529,2770732,301035,开拖拉机的奥巴马,这个大鼻孔，真是不能接受！,2020-10-24
4530,2770720,276987,愚公移山2008,物极必反，这次的鼻孔太大太丑了--------------------------,2020-10-24
4531,2770717,122926,orangekuku,"<img src=""https://res.xincheping.com/images/2017/pl/emoji/g0010.gif"" class=""xcp_face_img_2"" />",2020-10-24
4532,2770714,454689,小小毛_3_1,酷，宝马就是酷。,2020-10-24
4533,2770708,328366,龙皇雪人,这个前脸确实好丑……,2020-10-24
4534,2770698,268211,ForeverLove,此“肾”无感,2020-10-24
4535,2770696,384254,安心至上主義者,好看。,2020-10-24
4536,2770692,64838,骑着骆驼牵悍马,前脸好像被人捏了一下,2020-10-24
4537,2770685,39307,笑春风,你们说豪华那就豪华吧。,2020-10-24
4538,2770681,453331,阿勒泰在,这个鼻孔…太夸张了,2020-10-24
4539,2770678,391117,不够姣好的人,前脸不好看,2020-10-24
4540,2770664,108684,绝望孢子,尾部设计好看，车头不敢恭维+1,2020-10-24
4541,2770655,451075,Z0光头强,运动精神,2020-10-24
4542,2770653,464863,两颗门牙,猪鼻子，换个北汽标，没有一点违和感,2020-10-24
4543,2770649,388187,ZCHEQCMX,尾部超好看，前脸就好一般了,2020-10-23
4544,2810418,468495,陇上邪灵,我买的变速箱第二天就坏了 奉劝大家购买虚谨慎,2021-01-31
4545,2780982,417678,小峰麦子,这个蓝色车漆挺丑的，还配上红黑内饰，更丑,2020-11-18
4546,2773352,375374,XCP陈列,车头还是比较一般,2020-10-30
4547,2771933,114150,XCP裘立志,这就是国产车呀。,2020-10-27
4548,2770255,466907,晴天的雨,造型和颜色都太难看了,2020-10-22
4549,2770087,453243,9HXL5LYCjV,东施效颦，邯郸学步。,2020-10-22
4550,2769916,52491,罗马假日,"整体设计四平八稳，果然继承了大众的中庸之道<img src=""https://res.xincheping.com/images/2017/pl/emoji/g0010.gif"" class=""xcp_face_img_2"" />",2020-10-22
4551,2769891,391117,不够姣好的人,再不上进就没出路了,2020-10-22
4552,2769888,39307,笑春风,蒙了，一开始不知道啥品牌。,2020-10-22
4553,2769880,122926,orangekuku,"<img src=""https://res.xincheping.com/images/2017/pl/emoji/g0010.gif"" class=""xcp_face_img_2"" />",2020-10-22
4554,2769859,64838,骑着骆驼牵悍马,大众笑了一笑,2020-10-22
4555,2769854,220523,duguqihang,有钱赚就乐意,2020-10-22
4556,2769852,319864,快乐灵感,江淮？？？？,2020-10-22
4557,2769846,451075,Z0光头强,可以😊,2020-10-22
4558,2769810,81552,嘿，您好！,什么牌子？？？？,2020-10-21
4559,2769804,453073,阿克琉斯,价格便宜就不怕没销量。,2020-10-21
4560,2769797,276987,愚公移山2008,减法好，一剪梅------------------------------,2020-10-21
4561,2769794,220523,duguqihang,"国人要的就是那个标嘛<img src=""https://res.xincheping.com/images/2017/pl/emoji/g0010.gif"" class=""xcp_face_img_2"" />",2020-10-21
4562,2769778,464282,workingpoor,非常有感觉的车子，值得每一辆,2020-10-21
4563,2769776,89258,fishman_wh,捷达的MQB？呵呵！,2020-10-21
4564,2769775,89258,fishman_wh,"问题是现在大众的旗号貌似不好使了，大众自己都自身难保，还有斯柯达、捷达一众难兄难弟！<img src=""https://res.xincheping.com/images/2017/pl/emoji/expression_11.png"" class=""xcp_face_img_0"" />",2020-10-21
4565,2769774,89258,fishman_wh,"大众愿意吗？<img src=""https://res.xincheping.com/images/2017/pl/emoji/expression_12.png"" class=""xcp_face_img_0"" />",2020-10-21
4566,2769768,466876,fahgqs7n6heq8p5qsd,、挺好看的,2020-10-21
4567,2769761,1984,w(wintercar),"这前脸好像个傻🐟<img src=""https://res.xincheping.com/images/2017/pl/emoji/expression_11.png"" class=""xcp_face_img_0"" />",2020-10-21
4568,2769751,357855,小号手0539,究竟是不是傻,2020-10-21
4569,2769738,59472,诺亚方舟66,哪个大众,2020-10-21
4570,2769726,388365,1496535767230,人机工程学不到位,2020-10-21
4571,2769723,322862,tangbohudianzan,空间里面,2020-10-21
4572,2769715,1207,Shell(ZMShellZZ),涼涼,2020-10-21
4573,2769714,1207,Shell(ZMShellZZ),思域+皓影？,2020-10-21
4574,2769710,328366,龙皇雪人,图上后排全平哦！这一点很不大众。,2020-10-21
4575,2769702,310660,huyanping,我就纳闷竟然还有新品牌做传统车？原来...,2020-10-21
4576,2769660,464651,六亿少女的梦,现在知道了,2020-10-21
4577,2769649,453331,阿勒泰在,这个价格体现不出优势啊,2020-10-21
4578,2769646,440338,夜之魔心,侧面你们觉得协调吗,2020-10-21
4579,2769643,301035,开拖拉机的奥巴马,这又是个什么鬼东西？现在鬼马蛇神真多！,2020-10-21
4580,2769642,466875,元元2014,看着不错,2020-10-21
4581,2769614,62636,每天4点送豆腐,孤陋寡闻了，没听过这个车,2020-10-21
4582,2769602,30208,翰墨南郭,国人就是喜欢真么简单粗暴、行之有效，哈哈,2020-10-21
4583,2769601,30208,翰墨南郭,两个字<br>一首歌,2020-10-21
4584,2769600,30208,翰墨南郭,江淮，听到这两个字就想起了很多故事，哎~~~,2020-10-21
4585,2769579,56303,移公愚山,基本上 凉凉,2020-10-21
4586,2769551,231820,uruz25,"又是打着大众的旗号卖车<img src=""https://res.xincheping.com/images/2017/pl/emoji/expression_41.png"" class=""xcp_face_img_0"" />",2020-10-21
4587,2769517,434581,lsdauto,看照片，这个前格栅好难看啊，不知看实车会怎么样。,2020-10-21
4588,2769515,428652,北辰,思皓？大众江淮？头次听说,2020-10-21
4589,2769512,293422,northernmeteor,感觉买这车还不如买捷达VS7靠谱，好赖捷达VS7也是大众同步的MQB平台，三大件也是正儿八经的大众同款，买这车图啥啊？把它当换标大众买吧，血统不如捷达纯正。把它当国产车买吧，品牌还不如奇瑞呢，还不如买瑞虎8plus呢。,2020-10-21
4590,2769509,268211,ForeverLove,换个标有意思吗？,2020-10-21
4591,2769496,220304,邪气凛然,这车标是个闪电？,2020-10-21
4592,2769487,339015,Bao豹先生,"卧槽 我以为是江淮<img src=""https://p.xincheping.com/emotion/cpr_001_0003.gif"" class=""xcp_face_img_2"" /><img src=""https://p.xincheping.com/emotion/cpr_001_0003.gif"" class=""xcp_face_img_2"" /><img src=""https://p.xincheping.com/emotion/cpr_001_0003.gif"" class=""xcp_face_img_2"" />",2020-10-21
